Customer ID,Subscription Date,Source
5907,2015-01-03,C
5908,2015-01-03,A
5909,2015-01-03,B
5910,2015-01-03,B
5911,2015-01-03,A
5912,2015-01-03,A
5913,2015-01-03,C
5914,2015-01-03,C
5915,2015-01-03,A
5916,2015-01-03,A
5917,2015-01-03,A
5918,2015-01-03,A
5919,2015-01-03,B
5920,2015-01-03,C
5921,2015-01-03,A
5922,2015-01-03,B
5923,2015-01-03,B
5924,2015-01-03,B
5925,2015-01-03,C
5926,2015-01-03,A
5927,2015-01-03,B
5928,2015-01-03,B
5929,2015-01-03,A
5930,2015-01-03,B
5931,2015-01-03,B
5932,2015-01-03,C
5933,2015-01-03,A
5934,2015-01-03,A
5935,2015-01-03,B
5936,2015-01-03,B
5937,2015-01-03,B
5938,2015-01-03,B
5939,2015-01-03,B
5940,2015-01-03,B
5941,2015-01-03,A
5942,2015-01-03,B
5943,2015-01-03,B
5944,2015-01-03,A
5945,2015-01-03,C
5946,2015-01-03,A
5947,2015-01-03,A
5948,2015-01-03,B
5949,2015-01-03,A
5950,2015-01-03,B
5951,2015-01-03,B
5952,2015-01-03,B
5953,2015-01-03,B
5954,2015-01-03,B
5955,2015-01-03,B
5956,2015-01-03,B
5957,2015-01-03,B
5958,2015-01-03,C
5959,2015-01-03,C
5960,2015-01-03,B
5961,2015-01-03,C
5962,2015-01-03,B
5963,2015-01-03,B
5964,2015-01-03,B
5965,2015-01-03,B
5966,2015-01-03,B
5967,2015-01-03,C
5968,2015-01-03,B
5969,2015-01-03,B
5970,2015-01-03,C
5971,2015-01-03,B
5972,2015-01-03,A
5973,2015-01-03,C
5974,2015-01-03,A
5975,2015-01-03,C
5976,2015-01-03,B
5977,2015-01-03,B
5978,2015-01-03,C
5979,2015-01-03,C
5980,2015-01-03,B
5981,2015-01-03,B
5982,2015-01-03,C
5983,2015-01-03,C
5984,2015-01-03,C
5985,2015-01-03,B
5986,2015-01-03,B
5987,2015-01-03,A
5988,2015-01-03,B
5989,2015-01-03,B
5990,2015-01-03,B
5991,2015-01-03,C
5992,2015-01-03,A
5993,2015-01-03,A
5994,2015-01-03,C
5995,2015-01-03,B
5996,2015-01-03,A
5997,2015-01-03,B
5998,2015-01-03,B
5999,2015-01-03,B
6000,2015-01-03,B
6001,2015-01-03,B
6002,2015-01-03,B
6003,2015-01-03,B
6004,2015-01-03,B
6005,2015-01-03,B
6006,2015-01-03,A
6007,2015-01-03,B
6008,2015-01-03,A
6009,2015-01-03,A
6010,2015-01-03,B
6011,2015-01-03,A
6012,2015-01-03,A
6013,2015-01-03,A
6014,2015-01-03,C
6015,2015-01-03,C
6016,2015-01-03,C
6017,2015-01-03,A
6018,2015-01-03,C
6019,2015-01-03,C
6020,2015-01-03,C
6021,2015-01-03,C
6022,2015-01-03,B
6023,2015-01-03,B
6024,2015-01-03,A
6025,2015-01-03,A
6026,2015-01-03,C
6027,2015-01-03,B
6028,2015-01-03,B
6029,2015-01-03,B
6030,2015-01-03,A
6031,2015-01-03,A
6032,2015-01-03,C
6033,2015-01-03,B
6034,2015-01-03,A
6035,2015-01-03,B
6036,2015-01-03,A
6037,2015-01-03,A
6038,2015-01-03,C
6039,2015-01-03,B
6040,2015-01-03,B
6041,2015-01-03,B
6042,2015-01-03,C
6043,2015-01-03,B
6044,2015-01-03,B
6045,2015-01-03,B
6046,2015-01-03,A
6047,2015-01-03,B
6048,2015-01-03,B
6049,2015-01-03,B
6050,2015-01-03,B
6051,2015-01-03,B
6052,2015-01-03,B
6053,2015-01-03,B
6054,2015-01-03,A
6055,2015-01-03,C
6056,2015-01-03,C
6057,2015-01-03,B
6058,2015-01-03,B
6059,2015-01-03,A
6060,2015-01-03,A
6061,2015-01-03,C
6062,2015-01-03,B
6063,2015-01-03,B
6064,2015-01-03,A
6065,2015-01-03,B
6066,2015-01-03,A
6067,2015-01-03,C
6068,2015-01-03,A
6069,2015-01-03,B
6070,2015-01-03,B
6071,2015-01-03,C
6072,2015-01-03,C
6073,2015-01-03,A
6074,2015-01-03,C
6075,2015-01-03,C
6076,2015-01-03,A
6077,2015-01-03,B
6078,2015-01-03,A
6079,2015-01-03,A
6080,2015-01-03,C
6081,2015-01-03,B
6082,2015-01-03,B
6083,2015-01-03,A
6084,2015-01-03,C
6085,2015-01-03,C
6086,2015-01-03,B
6087,2015-01-03,C
6088,2015-01-03,B
6089,2015-01-03,B
6090,2015-01-03,B
6091,2015-01-03,A
6092,2015-01-03,B
6093,2015-01-03,B
6094,2015-01-03,B
6095,2015-01-03,C
6096,2015-01-03,B
6097,2015-01-03,C
6098,2015-01-03,B
6099,2015-01-03,B
6100,2015-01-03,B
6101,2015-01-03,C
6102,2015-01-03,A
6103,2015-01-03,B
6104,2015-01-03,A
6105,2015-01-03,B
6106,2015-01-03,A
6107,2015-01-03,A
6108,2015-01-03,C
6109,2015-01-03,B
6110,2015-01-03,B
6111,2015-01-03,B
6112,2015-01-03,C
6113,2015-01-03,B
6114,2015-01-03,A
6115,2015-01-03,B
6116,2015-01-03,A
6117,2015-01-03,C
6118,2015-01-03,C
6119,2015-01-03,B
6120,2015-01-03,B
6121,2015-01-03,A
6122,2015-01-03,B
6123,2015-01-03,A
6124,2015-01-03,C
6125,2015-01-03,B
6126,2015-01-03,C
6127,2015-01-03,B
6128,2015-01-03,B
6129,2015-01-03,A
6130,2015-01-03,A
6131,2015-01-03,B
6132,2015-01-03,B
6133,2015-01-03,B
6134,2015-01-03,C
6135,2015-01-03,B
6136,2015-01-03,B
6137,2015-01-03,C
6138,2015-01-03,B
6139,2015-01-03,B
6140,2015-01-03,B
6141,2015-01-03,A
6142,2015-01-03,A
6143,2015-01-03,C
6144,2015-01-03,B
6145,2015-01-03,B
6146,2015-01-03,B
6147,2015-01-03,C
6148,2015-01-03,A
6149,2015-01-03,B
6150,2015-01-03,B
6151,2015-01-03,C
6152,2015-01-03,C
6153,2015-01-03,C
6154,2015-01-03,B
6155,2015-01-03,C
6156,2015-01-03,C
6157,2015-01-03,A
6158,2015-01-03,B
6159,2015-01-03,B
6160,2015-01-03,B
6161,2015-01-03,B
6162,2015-01-03,C
6163,2015-01-03,B
6164,2015-01-03,B
6165,2015-01-03,B
6166,2015-01-03,A
6167,2015-01-03,C
6168,2015-01-03,B
6169,2015-01-03,A
6170,2015-01-03,B
6171,2015-01-03,C
6172,2015-01-03,B
6173,2015-01-03,B
6174,2015-01-03,C
6175,2015-01-03,C
6176,2015-01-03,C
6177,2015-01-03,B
6178,2015-01-03,A
6179,2015-01-03,C
6180,2015-01-03,A
6181,2015-01-03,C
6182,2015-01-03,B
6183,2015-01-03,A
6184,2015-01-03,B
6185,2015-01-03,B
6186,2015-01-03,B
6187,2015-01-03,B
6188,2015-01-03,B
6189,2015-01-03,B
6190,2015-01-03,C
6191,2015-01-03,A
6192,2015-01-03,B
6193,2015-01-03,A
6194,2015-01-03,C
6195,2015-01-03,A
6196,2015-01-03,A
6197,2015-01-03,B
6198,2015-01-03,B
6199,2015-01-03,A
6200,2015-01-03,A
6201,2015-01-03,C
6202,2015-01-03,B
6203,2015-01-03,B
6204,2015-01-03,B
6205,2015-01-03,A
6206,2015-01-03,B
6207,2015-01-03,A
6208,2015-01-03,B
6209,2015-01-03,A
6210,2015-01-03,B
6211,2015-01-03,B
6212,2015-01-03,B
6213,2015-01-03,B
6214,2015-01-03,B
6215,2015-01-03,C
6216,2015-01-03,B
6217,2015-01-03,C
6218,2015-01-03,C
6219,2015-01-03,B
6220,2015-01-03,B
6221,2015-01-03,A
6222,2015-01-03,B
6223,2015-01-03,A
6224,2015-01-03,C
6225,2015-01-03,B
6226,2015-01-03,C
6227,2015-01-03,A
6228,2015-01-03,B
6229,2015-01-03,C
6230,2015-01-03,C
6231,2015-01-03,A
6232,2015-01-03,B
6233,2015-01-03,C
6234,2015-01-03,A
6235,2015-01-03,A
6236,2015-01-03,C
6237,2015-01-03,C
6238,2015-01-03,A
6239,2015-01-03,B
6240,2015-01-03,A
6241,2015-01-03,C
6242,2015-01-03,B
6243,2015-01-03,C
6244,2015-01-03,B
6245,2015-01-03,A
6246,2015-01-03,B
6247,2015-01-03,A
6248,2015-01-03,C
6249,2015-01-03,B
6250,2015-01-03,A
6251,2015-01-03,B
6252,2015-01-03,A
6253,2015-01-03,C
6254,2015-01-03,A
6255,2015-01-03,B
6256,2015-01-03,A
6257,2015-01-03,B
6258,2015-01-03,C
6259,2015-01-03,B
6260,2015-01-03,A
6261,2015-01-03,A
6262,2015-01-03,C
6263,2015-01-03,B
6264,2015-01-03,B
6265,2015-01-03,B
6266,2015-01-03,B
6267,2015-01-03,B
6268,2015-01-03,C
6269,2015-01-04,A
6270,2015-01-04,B
6271,2015-01-04,C
6272,2015-01-04,B
6273,2015-01-04,C
6274,2015-01-04,B
6275,2015-01-04,B
6276,2015-01-04,C
6277,2015-01-04,C
6278,2015-01-04,C
6279,2015-01-04,B
6280,2015-01-04,B
6281,2015-01-04,A
6282,2015-01-04,B
6283,2015-01-04,A
6284,2015-01-04,C
6285,2015-01-04,B
6286,2015-01-04,C
6287,2015-01-04,C
6288,2015-01-04,A
6289,2015-01-04,B
6290,2015-01-04,B
6291,2015-01-04,A
6292,2015-01-04,C
6293,2015-01-04,B
6294,2015-01-04,B
6295,2015-01-04,B
6296,2015-01-04,B
6297,2015-01-04,B
6298,2015-01-04,A
6299,2015-01-04,B
6300,2015-01-04,A
6301,2015-01-04,C
6302,2015-01-04,A
6303,2015-01-04,C
6304,2015-01-04,B
6305,2015-01-04,A
6306,2015-01-04,A
6307,2015-01-04,B
6308,2015-01-04,B
6309,2015-01-04,B
6310,2015-01-04,B
6311,2015-01-04,B
6312,2015-01-04,B
6313,2015-01-04,B
6314,2015-01-04,C
6315,2015-01-04,B
6316,2015-01-04,B
6317,2015-01-04,C
6318,2015-01-04,A
6319,2015-01-04,B
6320,2015-01-04,A
6321,2015-01-04,B
6322,2015-01-04,A
6323,2015-01-04,B
6324,2015-01-04,C
6325,2015-01-04,B
6326,2015-01-04,C
6327,2015-01-04,C
6328,2015-01-04,C
6329,2015-01-04,B
6330,2015-01-04,C
6331,2015-01-04,B
6332,2015-01-04,B
6333,2015-01-04,A
6334,2015-01-04,A
6335,2015-01-04,C
6336,2015-01-04,A
6337,2015-01-04,C
6338,2015-01-04,A
6339,2015-01-04,C
6340,2015-01-04,C
6341,2015-01-04,C
6342,2015-01-04,B
6343,2015-01-04,B
6344,2015-01-04,C
6345,2015-01-04,A
6346,2015-01-04,B
6347,2015-01-04,C
6348,2015-01-04,C
6349,2015-01-04,C
6350,2015-01-04,B
6351,2015-01-04,B
6352,2015-01-04,C
6353,2015-01-04,C
6354,2015-01-04,B
6355,2015-01-04,A
6356,2015-01-04,A
6357,2015-01-04,A
6358,2015-01-04,B
6359,2015-01-04,B
6360,2015-01-04,B
6361,2015-01-04,B
6362,2015-01-04,C
6363,2015-01-04,C
6364,2015-01-04,B
6365,2015-01-04,C
6366,2015-01-04,C
6367,2015-01-04,C
6368,2015-01-04,B
6369,2015-01-04,B
6370,2015-01-04,A
6371,2015-01-04,B
6372,2015-01-04,B
6373,2015-01-04,C
6374,2015-01-04,B
6375,2015-01-04,A
6376,2015-01-04,A
6377,2015-01-04,C
6378,2015-01-04,C
6379,2015-01-04,C
6380,2015-01-04,B
6381,2015-01-04,B
6382,2015-01-04,B
6383,2015-01-04,C
6384,2015-01-04,A
6385,2015-01-04,B
6386,2015-01-04,C
6387,2015-01-04,B
6388,2015-01-04,A
6389,2015-01-04,C
6390,2015-01-04,B
6391,2015-01-04,B
6392,2015-01-04,B
6393,2015-01-04,C
6394,2015-01-04,B
6395,2015-01-04,C
6396,2015-01-04,B
6397,2015-01-04,C
6398,2015-01-04,B
6399,2015-01-04,B
6400,2015-01-04,A
6401,2015-01-04,B
6402,2015-01-04,B
6403,2015-01-04,C
6404,2015-01-04,B
6405,2015-01-04,A
6406,2015-01-04,A
6407,2015-01-04,B
6408,2015-01-04,B
6409,2015-01-04,C
6410,2015-01-04,C
6411,2015-01-04,B
6412,2015-01-04,B
6413,2015-01-04,C
6414,2015-01-04,B
6415,2015-01-04,B
6416,2015-01-04,B
6417,2015-01-04,A
6418,2015-01-04,B
6419,2015-01-04,A
6420,2015-01-04,B
6421,2015-01-04,B
6422,2015-01-04,C
6423,2015-01-04,C
6424,2015-01-04,B
6425,2015-01-04,C
6426,2015-01-04,A
6427,2015-01-04,B
6428,2015-01-04,B
6429,2015-01-04,C
6430,2015-01-04,B
6431,2015-01-04,B
6432,2015-01-04,B
6433,2015-01-04,C
6434,2015-01-04,A
6435,2015-01-04,B
6436,2015-01-04,A
6437,2015-01-04,A
6438,2015-01-04,C
6439,2015-01-04,C
6440,2015-01-04,B
6441,2015-01-04,C
6442,2015-01-04,B
6443,2015-01-04,C
6444,2015-01-04,B
6445,2015-01-04,C
6446,2015-01-04,B
6447,2015-01-04,B
6448,2015-01-04,B
6449,2015-01-04,C
6450,2015-01-04,B
6451,2015-01-04,A
6452,2015-01-04,B
6453,2015-01-04,B
6454,2015-01-04,C
6455,2015-01-04,C
6456,2015-01-04,B
6457,2015-01-04,C
6458,2015-01-04,B
6459,2015-01-04,C
6460,2015-01-04,A
6461,2015-01-04,C
6462,2015-01-04,B
6463,2015-01-04,B
6464,2015-01-04,B
6465,2015-01-04,B
6466,2015-01-04,B
6467,2015-01-04,B
6468,2015-01-04,B
6469,2015-01-04,A
6470,2015-01-04,B
6471,2015-01-04,B
6472,2015-01-04,B
6473,2015-01-04,B
6474,2015-01-04,A
6475,2015-01-04,B
6476,2015-01-04,B
6477,2015-01-04,A
6478,2015-01-04,C
6479,2015-01-04,B
6480,2015-01-04,B
6481,2015-01-04,B
6482,2015-01-04,C
6483,2015-01-04,C
6484,2015-01-04,C
6485,2015-01-04,A
6486,2015-01-04,B
6487,2015-01-04,B
6488,2015-01-04,A
6489,2015-01-04,B
6490,2015-01-04,B
6491,2015-01-04,A
6492,2015-01-04,A
6493,2015-01-04,B
6494,2015-01-04,B
6495,2015-01-04,A
6496,2015-01-04,B
6497,2015-01-04,B
6498,2015-01-04,A
6499,2015-01-04,C
6500,2015-01-04,C
6501,2015-01-04,A
6502,2015-01-04,A
6503,2015-01-04,C
6504,2015-01-04,B
6505,2015-01-04,A
6506,2015-01-04,B
6507,2015-01-04,B
6508,2015-01-04,B
6509,2015-01-04,B
6510,2015-01-04,A
6511,2015-01-04,C
6512,2015-01-04,B
6513,2015-01-04,B
6514,2015-01-04,C
6515,2015-01-04,B
6516,2015-01-04,B
6517,2015-01-04,A
6518,2015-01-04,C
6519,2015-01-04,B
6520,2015-01-04,B
6521,2015-01-04,C
6522,2015-01-04,A
6523,2015-01-04,B
6524,2015-01-04,B
6525,2015-01-04,B
6526,2015-01-04,A
6527,2015-01-04,B
6528,2015-01-04,B
6529,2015-01-04,C
6530,2015-01-04,B
6531,2015-01-04,A
6532,2015-01-04,B
6533,2015-01-04,B
6534,2015-01-04,B
6535,2015-01-04,A
6536,2015-01-04,B
6537,2015-01-04,B
6538,2015-01-04,A
6539,2015-01-04,B
6540,2015-01-04,C
6541,2015-01-04,B
6542,2015-01-04,B
6543,2015-01-04,B
6544,2015-01-04,C
6545,2015-01-04,C
6546,2015-01-04,B
6547,2015-01-04,B
6548,2015-01-04,B
6549,2015-01-04,B
6550,2015-01-04,C
6551,2015-01-04,B
6552,2015-01-04,A
6553,2015-01-04,C
6554,2015-01-04,B
6555,2015-01-04,C
6556,2015-01-04,B
6557,2015-01-04,C
6558,2015-01-04,B
6559,2015-01-04,C
6560,2015-01-04,B
6561,2015-01-04,B
6562,2015-01-04,C
6563,2015-01-04,A
6564,2015-01-04,A
6565,2015-01-04,B
6566,2015-01-04,B
6567,2015-01-04,B
6568,2015-01-04,B
6569,2015-01-04,B
6570,2015-01-04,B
6571,2015-01-04,B
6572,2015-01-04,A
6573,2015-01-04,B
6574,2015-01-04,C
6575,2015-01-04,C
6576,2015-01-04,B
6577,2015-01-04,C
6578,2015-01-04,B
6579,2015-01-04,B
6580,2015-01-04,B
6581,2015-01-04,C
6582,2015-01-04,A
6583,2015-01-04,A
6584,2015-01-04,B
6585,2015-01-04,B
6586,2015-01-04,C
6587,2015-01-04,B
6588,2015-01-04,A
6589,2015-01-04,A
6590,2015-01-04,B
6591,2015-01-04,B
6592,2015-01-04,A
6593,2015-01-04,B
6594,2015-01-04,C
6595,2015-01-04,B
6596,2015-01-04,B
6597,2015-01-04,B
6598,2015-01-04,C
6599,2015-01-04,B
6600,2015-01-04,B
6601,2015-01-04,A
6602,2015-01-04,B
6603,2015-01-04,B
6604,2015-01-04,C
6605,2015-01-04,B
6606,2015-01-04,C
6607,2015-01-04,C
6608,2015-01-04,C
6609,2015-01-04,A
6610,2015-01-04,B
6611,2015-01-04,B
6612,2015-01-04,B
6613,2015-01-04,B
6614,2015-01-04,C
6615,2015-01-04,C
6616,2015-01-04,B
6617,2015-01-04,B
6618,2015-01-04,A
6619,2015-01-04,C
6620,2015-01-04,A
6621,2015-01-04,C
6622,2015-01-04,A
6623,2015-01-04,A
6624,2015-01-04,B
6625,2015-01-04,B
6626,2015-01-04,B
6627,2015-01-04,B
6628,2015-01-04,B
6629,2015-01-04,C
6630,2015-01-04,A
6631,2015-01-04,C
6632,2015-01-04,B
6633,2015-01-04,C
6634,2015-01-04,B
6635,2015-01-04,C
6636,2015-01-04,B
6637,2015-01-04,C
6638,2015-01-04,B
6639,2015-01-04,B
6640,2015-01-04,B
6641,2015-01-04,C
6642,2015-01-04,A
6643,2015-01-04,B
6644,2015-01-04,C
6645,2015-01-04,B
6646,2015-01-04,A
6647,2015-01-04,A
6648,2015-01-04,A
6649,2015-01-04,A
6650,2015-01-04,B
6651,2015-01-04,B
6652,2015-01-04,A
6653,2015-01-04,B
6654,2015-01-04,B
6655,2015-01-04,B
6656,2015-01-04,B
6657,2015-01-04,B
6658,2015-01-04,C
6659,2015-01-04,B
6660,2015-01-04,B
6661,2015-01-04,B
6662,2015-01-04,B
6663,2015-01-04,B
6664,2015-01-04,B
6665,2015-01-04,B
6666,2015-01-04,C
6667,2015-01-04,B
6668,2015-01-04,C
6669,2015-01-04,A
6670,2015-01-04,B
6671,2015-01-04,B
6672,2015-01-04,B
6673,2015-01-04,C
6674,2015-01-04,C
6675,2015-01-04,B
6676,2015-01-04,A
6677,2015-01-04,A
6678,2015-01-04,B
6679,2015-01-04,B
6680,2015-01-04,B
6681,2015-01-04,B
6682,2015-01-04,B
6683,2015-01-04,A
6684,2015-01-04,B
6685,2015-01-04,B
6686,2015-01-04,C
6687,2015-01-04,B
6688,2015-01-04,B
6689,2015-01-04,C
6690,2015-01-04,B
6691,2015-01-04,B
6692,2015-01-04,B
6693,2015-01-04,B
6694,2015-01-04,B
6695,2015-01-04,C
6696,2015-01-04,B
6697,2015-01-04,B
6698,2015-01-04,B
6699,2015-01-04,A
6700,2015-01-04,C
6701,2015-01-04,A
6702,2015-01-04,B
6703,2015-01-04,B
6704,2015-01-04,B
6705,2015-01-04,A
6706,2015-01-04,A
6707,2015-01-04,B
6708,2015-01-04,B
6709,2015-01-04,A
6710,2015-01-04,A
6711,2015-01-04,B
6712,2015-01-04,B
6713,2015-01-04,B
6714,2015-01-04,B
6715,2015-01-04,A
6716,2015-01-04,B
6717,2015-01-04,B
6718,2015-01-04,B
6719,2015-01-04,B
6720,2015-01-04,A
6721,2015-01-04,A
6722,2015-01-04,B
6723,2015-01-04,B
6724,2015-01-04,A
6725,2015-01-04,C
6726,2015-01-04,C
6727,2015-01-04,B
6728,2015-01-04,B
6729,2015-01-04,A
6730,2015-01-04,B
6731,2015-01-04,B
6732,2015-01-04,B
6733,2015-01-04,B
6734,2015-01-04,B
6735,2015-01-04,B
6736,2015-01-04,B
6737,2015-01-04,C
6738,2015-01-04,A
6739,2015-01-04,B
6740,2015-01-04,B
6741,2015-01-04,B
6742,2015-01-04,B
6743,2015-01-04,B
6744,2015-01-04,B
6745,2015-01-04,B
6746,2015-01-04,A
6747,2015-01-04,B
6748,2015-01-04,B
6749,2015-01-04,B
6750,2015-01-04,B
6751,2015-01-04,B
6752,2015-01-04,B
6753,2015-01-04,C
6754,2015-01-04,A
6755,2015-01-04,A
6756,2015-01-04,A
6757,2015-01-04,B
6758,2015-01-04,B
6759,2015-01-04,B
6760,2015-01-04,A
6761,2015-01-04,A
6762,2015-01-04,A
6763,2015-01-04,C
6764,2015-01-04,C
6765,2015-01-04,B
6766,2015-01-04,A
6767,2015-01-04,B
6768,2015-01-04,B
6769,2015-01-04,B
6770,2015-01-04,B
6771,2015-01-04,B
6772,2015-01-04,B
6773,2015-01-04,B
6774,2015-01-04,B
6775,2015-01-04,C
6776,2015-01-04,B
6777,2015-01-04,A
6778,2015-01-04,B
6779,2015-01-04,C
6780,2015-01-04,B
6781,2015-01-04,B
6782,2015-01-04,A
6783,2015-01-04,B
6784,2015-01-04,B
6785,2015-01-04,B
6786,2015-01-04,C
6787,2015-01-04,B
6788,2015-01-04,B
6789,2015-01-04,B
6790,2015-01-04,A
6791,2015-01-04,B
6792,2015-01-04,A
6793,2015-01-04,A
6794,2015-01-04,B
6795,2015-01-04,A
6796,2015-01-04,B
6797,2015-01-04,B
6798,2015-01-04,C
6799,2015-01-04,A
6800,2015-01-04,A
6801,2015-01-04,B
6802,2015-01-04,B
6803,2015-01-04,B
6804,2015-01-04,B
6805,2015-01-04,C
6806,2015-01-04,B
6807,2015-01-04,A
6808,2015-01-04,B
6809,2015-01-04,B
6810,2015-01-04,B
6811,2015-01-04,C
6812,2015-01-04,A
6813,2015-01-04,A
6814,2015-01-04,B
6815,2015-01-04,B
6816,2015-01-04,C
6817,2015-01-04,A
6818,2015-01-04,B
6819,2015-01-04,C
6820,2015-01-04,A
6821,2015-01-04,C
6822,2015-01-04,B
6823,2015-01-04,B
6824,2015-01-04,C
6825,2015-01-04,C
6826,2015-01-04,B
6827,2015-01-04,B
6828,2015-01-04,B
6829,2015-01-04,B
6830,2015-01-04,B
6831,2015-01-04,B
6832,2015-01-04,B
6833,2015-01-04,A
6834,2015-01-04,B
6835,2015-01-04,B
6836,2015-01-04,C
6837,2015-01-04,B
6838,2015-01-04,B
6839,2015-01-04,B
6840,2015-01-04,B
6841,2015-01-04,A
6842,2015-01-04,C
6843,2015-01-04,A
6844,2015-01-04,B
6845,2015-01-04,C
6846,2015-01-04,A
6847,2015-01-04,C
6848,2015-01-04,C
6849,2015-01-04,B
6850,2015-01-04,B
6851,2015-01-04,A
6852,2015-01-04,B
6853,2015-01-04,A
6854,2015-01-04,B
6855,2015-01-04,A
6856,2015-01-04,B
6857,2015-01-04,A
6858,2015-01-04,C
6859,2015-01-04,A
6860,2015-01-04,B
6861,2015-01-04,A
6862,2015-01-04,C
6863,2015-01-04,C
6864,2015-01-04,A
6865,2015-01-04,B
6866,2015-01-04,B
6867,2015-01-04,A
6868,2015-01-04,C
6869,2015-01-04,C
6870,2015-01-04,B
6871,2015-01-04,B
6872,2015-01-04,B
6873,2015-01-04,A
6874,2015-01-04,A
6875,2015-01-04,B
6876,2015-01-04,C
6877,2015-01-04,C
6878,2015-01-04,B
6879,2015-01-04,B
6880,2015-01-04,B
6881,2015-01-04,B
6882,2015-01-04,B
6883,2015-01-04,B
6884,2015-01-04,B
6885,2015-01-04,B
6886,2015-01-04,B
6887,2015-01-04,A
6888,2015-01-04,A
6889,2015-01-04,C
6890,2015-01-04,B
6891,2015-01-04,C
6892,2015-01-04,A
6893,2015-01-04,B
6894,2015-01-04,A
6895,2015-01-04,B
6896,2015-01-04,A
6897,2015-01-04,B
6898,2015-01-04,A
6899,2015-01-04,A
6900,2015-01-04,B
6901,2015-01-04,B
6902,2015-01-04,C
6903,2015-01-04,C
6904,2015-01-04,C
6905,2015-01-04,A
6906,2015-01-04,B
6907,2015-01-04,C
6908,2015-01-04,B
6909,2015-01-04,C
6910,2015-01-04,B
6911,2015-01-04,B
6912,2015-01-04,B
6913,2015-01-04,C
6914,2015-01-04,B
6915,2015-01-04,B
6916,2015-01-04,B
6917,2015-01-04,C
6918,2015-01-04,C
6919,2015-01-04,B
6920,2015-01-04,A
6921,2015-01-04,B
6922,2015-01-04,B
6923,2015-01-04,B
6924,2015-01-04,A
6925,2015-01-04,C
6926,2015-01-04,B
6927,2015-01-04,B
6928,2015-01-04,C
6929,2015-01-04,B
6930,2015-01-04,B
6931,2015-01-04,B
6932,2015-01-04,A
6933,2015-01-04,B
6934,2015-01-04,C
6935,2015-01-04,A
6936,2015-01-04,C
6937,2015-01-04,B
6938,2015-01-04,C
6939,2015-01-04,A
6940,2015-01-04,C
6941,2015-01-04,B
6942,2015-01-04,B
6943,2015-01-04,B
6944,2015-01-04,A
6945,2015-01-04,A
6946,2015-01-04,B
6947,2015-01-04,B
6948,2015-01-04,B
6949,2015-01-04,A
6950,2015-01-04,C
6951,2015-01-04,A
6952,2015-01-04,C
6953,2015-01-04,A
6954,2015-01-04,C
6955,2015-01-04,B
6956,2015-01-04,B
6957,2015-01-04,C
6958,2015-01-04,B
6959,2015-01-04,C
6960,2015-01-04,A
6961,2015-01-04,B
6962,2015-01-04,A
6963,2015-01-04,B
6964,2015-01-04,A
6965,2015-01-04,B
6966,2015-01-04,A
6967,2015-01-04,B
6968,2015-01-04,A
6969,2015-01-04,B
6970,2015-01-04,B
6971,2015-01-04,C
6972,2015-01-04,B
6973,2015-01-04,B
6974,2015-01-04,B
6975,2015-01-04,B
6976,2015-01-04,C
6977,2015-01-04,A
6978,2015-01-04,C
6979,2015-01-04,A
6980,2015-01-04,C
6981,2015-01-04,B
6982,2015-01-04,C
6983,2015-01-04,B
6984,2015-01-04,B
6985,2015-01-04,B
6986,2015-01-04,B
6987,2015-01-04,B
6988,2015-01-04,B
6989,2015-01-04,A
6990,2015-01-04,B
6991,2015-01-04,A
6992,2015-01-04,A
6993,2015-01-04,A
6994,2015-01-04,C
6995,2015-01-04,A
6996,2015-01-04,B
6997,2015-01-04,B
6998,2015-01-04,A
6999,2015-01-04,B
7000,2015-01-04,B
7001,2015-01-04,A
7002,2015-01-04,B
7003,2015-01-04,B
7004,2015-01-04,B
7005,2015-01-04,B
7006,2015-01-04,B
7007,2015-01-04,B
7008,2015-01-04,B
7009,2015-01-04,B
7010,2015-01-04,C
7011,2015-01-04,A
7012,2015-01-04,C
7013,2015-01-04,B
7014,2015-01-04,C
7015,2015-01-04,B
7016,2015-01-04,B
7017,2015-01-04,C
7018,2015-01-04,A
7019,2015-01-04,C
7020,2015-01-04,B
7021,2015-01-04,A
7022,2015-01-04,A
7023,2015-01-04,C
7024,2015-01-04,B
7025,2015-01-04,B
7026,2015-01-04,A
7027,2015-01-04,C
7028,2015-01-04,B
7029,2015-01-04,A
7030,2015-01-04,B
7031,2015-01-04,C
7032,2015-01-04,A
7033,2015-01-04,B
7034,2015-01-04,A
7035,2015-01-04,A
7036,2015-01-04,A
7037,2015-01-04,C
7038,2015-01-04,C
7039,2015-01-04,B
7040,2015-01-04,A
7041,2015-01-04,B
7042,2015-01-04,B
7043,2015-01-04,C
7044,2015-01-04,B
7045,2015-01-04,B
7046,2015-01-04,C
7047,2015-01-04,A
7048,2015-01-04,B
7049,2015-01-04,C
7050,2015-01-04,C
7051,2015-01-04,C
7052,2015-01-04,B
7053,2015-01-04,C
7054,2015-01-04,A
7055,2015-01-04,B
7056,2015-01-04,B
7057,2015-01-04,A
7058,2015-01-04,A
7059,2015-01-04,B
7060,2015-01-04,B
7061,2015-01-04,B
7062,2015-01-04,B
7063,2015-01-04,C
7064,2015-01-04,C
7065,2015-01-04,C
7066,2015-01-04,B
7067,2015-01-04,B
7068,2015-01-04,B
7069,2015-01-04,C
7070,2015-01-04,A
7071,2015-01-04,B
